image,v,w
segmentation/segmentation_14430.png,0.7572764754295349,-0.1578459447816818
segmentation/segmentation_14431.png,0.6739386320114136,-0.16146806029068864
segmentation/segmentation_14431.png,0.6767827272415161,-0.1602562829757912
segmentation/segmentation_14433.png,0.7909257411956787,-0.15018397604475509
segmentation/segmentation_14434.png,0.8426344394683838,-0.1256858551999044
segmentation/segmentation_14435.png,0.9194421172142029,-0.10696154128689098
segmentation/segmentation_14435.png,0.9159125685691833,-0.11672824954975783
segmentation/segmentation_14437.png,0.8336141109466553,-0.14542430052558053
segmentation/segmentation_14438.png,0.7632488012313843,-0.14931474825794075
segmentation/segmentation_14439.png,0.7068459391593933,-0.14783803855635924
segmentation/segmentation_14439.png,0.7873855233192444,-0.14426579189002747
segmentation/segmentation_14441.png,0.8511226177215576,-0.12574906727038426
segmentation/segmentation_14441.png,1.0,-0.0838224386640539
segmentation/segmentation_14443.png,1.0,-0.08609715567223042
segmentation/segmentation_14443.png,0.8903025984764099,-0.13562227261915133
segmentation/segmentation_14444.png,0.8612542748451233,-0.13403358293412157
segmentation/segmentation_14445.png,0.7632712721824646,-0.13305146027551712
segmentation/segmentation_14446.png,0.7253649830818176,-0.12976608705370174
segmentation/segmentation_14447.png,0.8476784229278564,-0.12750592915498207
segmentation/segmentation_14449.png,1.0,-0.09924486720260704
segmentation/segmentation_14449.png,1.0,-0.0570970431256365
segmentation/segmentation_14450.png,1.0,-0.0570970431256365
segmentation/segmentation_14451.png,0.8742444515228271,-0.11710248430585248
segmentation/segmentation_14452.png,0.7828023433685303,-0.12476518882989411
segmentation/segmentation_14453.png,0.7021875381469727,-0.1259624315354791
segmentation/segmentation_14454.png,0.6920263767242432,-0.1269239168542124
segmentation/segmentation_14455.png,0.8865801692008972,-0.1251668777175272
segmentation/segmentation_14456.png,1.0,-0.06581680375367222
segmentation/segmentation_14457.png,0.9851697683334351,-0.11770789434193556
segmentation/segmentation_14494.png,0.0,-0.3664100937988072
segmentation/segmentation_14494.png,0.0,-0.346293050713336
segmentation/segmentation_14496.png,0.0,-0.3345320836164104
segmentation/segmentation_14497.png,0.0,-0.3232577019569077
segmentation/segmentation_14498.png,0.0,-0.3091638960983154
segmentation/segmentation_14498.png,0.04322706535458565,-0.28774142475300973
segmentation/segmentation_14499.png,0.12821544706821442,-0.2611039773099916
segmentation/segmentation_14501.png,0.20340219140052795,-0.2399540206509971
segmentation/segmentation_14501.png,0.2555497884750366,-0.2288116620355694
segmentation/segmentation_14502.png,0.31071701645851135,-0.22036753948441928
segmentation/segmentation_14503.png,0.34298819303512573,-0.2182371027229134
segmentation/segmentation_14504.png,0.5366963744163513,-0.21425233415430428
segmentation/segmentation_14505.png,0.6104159951210022,-0.19957417158870508
segmentation/segmentation_14506.png,0.7016038298606873,-0.17471355229120614
segmentation/segmentation_14507.png,0.7293042540550232,-0.16009000736421436
segmentation/segmentation_14508.png,0.7854965925216675,-0.15106652433616502
segmentation/segmentation_14509.png,0.7801772952079773,-0.14441707355709252
segmentation/segmentation_14510.png,0.8241291046142578,-0.13823371464406067
segmentation/segmentation_14511.png,0.9053540229797363,-0.13256012233638725
segmentation/segmentation_14512.png,0.9935089349746704,-0.11649806325122691
segmentation/segmentation_14513.png,0.9576521515846252,-0.1031660503053835
segmentation/segmentation_14514.png,0.9523785710334778,-0.08583601538597427
segmentation/segmentation_14515.png,0.8933077454566956,-0.08185269920657302
segmentation/segmentation_14516.png,0.8569015860557556,-0.07721821838343551
segmentation/segmentation_14517.png,0.8028448224067688,-0.07682249233260022
segmentation/segmentation_14518.png,0.8028448224067688,-0.07682249233260022
segmentation/segmentation_14519.png,0.7507702112197876,-0.07144804941164878
segmentation/segmentation_14520.png,0.7280656099319458,-0.08343621563037179
segmentation/segmentation_14521.png,0.6878881454467773,-0.0782343019553605
segmentation/segmentation_14522.png,0.6880344152450562,-0.05947199596359686
segmentation/segmentation_14523.png,0.6905754208564758,-0.03736640097885814
segmentation/segmentation_14524.png,0.6715340614318848,-0.025821351428024643
segmentation/segmentation_14525.png,0.6537172198295593,-0.022253841414340527
segmentation/segmentation_14526.png,0.6555870771408081,-0.009968553605141303
segmentation/segmentation_14527.png,0.6355563998222351,0.009439350120242485
segmentation/segmentation_14528.png,0.5582759976387024,0.022423095379507058
segmentation/segmentation_14529.png,0.5234875082969666,0.03991204074828399
segmentation/segmentation_14530.png,0.46600955724716187,0.049284459143183704
segmentation/segmentation_14531.png,0.4865507185459137,0.061701267758849085
segmentation/segmentation_14532.png,0.425126314163208,0.07678936008425102
segmentation/segmentation_14533.png,0.41064757108688354,0.07794780406131753
segmentation/segmentation_14534.png,0.43355852365493774,0.0753267875100721
segmentation/segmentation_14535.png,0.4135947823524475,0.0771713117476521
segmentation/segmentation_14536.png,0.4403977394104004,0.07728181800428285
segmentation/segmentation_14537.png,0.42006930708885193,0.08069042133185025
segmentation/segmentation_14538.png,0.43366751074790955,0.08460540595027366
segmentation/segmentation_14539.png,0.4123436212539673,0.08871455598738608
segmentation/segmentation_14540.png,0.44215601682662964,0.09034038565874399
segmentation/segmentation_14541.png,0.4337679147720337,0.0871411650457403
segmentation/segmentation_14542.png,0.49432307481765747,0.07457389873364995
segmentation/segmentation_14543.png,0.49982327222824097,0.06643622015463149
segmentation/segmentation_14544.png,0.5523266196250916,0.062089409747803595
segmentation/segmentation_14545.png,0.5515360832214355,0.0555113145378361
segmentation/segmentation_14546.png,0.584415853023529,0.05744584191153355
segmentation/segmentation_14547.png,0.6135962605476379,0.058817538027534214
segmentation/segmentation_14548.png,0.6282340884208679,0.062412265828925305
segmentation/segmentation_14549.png,0.5899902582168579,0.07070999167969189
segmentation/segmentation_14550.png,0.618050217628479,0.07262944847582217
segmentation/segmentation_14551.png,0.586923360824585,0.0743900472705242
segmentation/segmentation_14552.png,0.586923360824585,0.0743900472705242
segmentation/segmentation_14553.png,0.6145545244216919,0.07299893170254343
segmentation/segmentation_14554.png,0.6689916849136353,0.06466170108007674
segmentation/segmentation_14555.png,0.6926921606063843,0.06544033893844584
segmentation/segmentation_14556.png,0.6189680099487305,0.08199832668635466
segmentation/segmentation_14557.png,0.5900017023086548,0.10628153663560162
segmentation/segmentation_14558.png,0.5161961317062378,0.12017715381532604
segmentation/segmentation_14559.png,0.5811163187026978,0.1282939518169319
segmentation/segmentation_14560.png,0.573781430721283,0.12549112838977325
segmentation/segmentation_14561.png,0.6505855321884155,0.10837822048554656
segmentation/segmentation_14562.png,0.5936785936355591,0.10981705950662832
segmentation/segmentation_14563.png,0.6427932977676392,0.10613000824410895
segmentation/segmentation_14564.png,0.5873283743858337,0.1106275766456673
segmentation/segmentation_14565.png,0.5975984334945679,0.11746530262799967
segmentation/segmentation_14566.png,0.6349411010742188,0.11850770344846599
segmentation/segmentation_14567.png,0.630381166934967,0.1100190237840628
segmentation/segmentation_14568.png,0.6970888376235962,0.09969186539261907
segmentation/segmentation_14596.png,0.0,0.6387708764262429
segmentation/segmentation_14597.png,0.0,0.6219108868329367
segmentation/segmentation_14598.png,0.0,0.6204647190460577
segmentation/segmentation_14599.png,0.0,0.6197141363416622
segmentation/segmentation_14600.png,0.0,0.6189261735117676
segmentation/segmentation_14601.png,0.0,0.6170986182966033
segmentation/segmentation_14602.png,0.0,0.6108563254949795
segmentation/segmentation_14603.png,0.0,0.60566740282721
segmentation/segmentation_14604.png,0.0,0.5979884067543614
segmentation/segmentation_14605.png,0.0,0.5903803065179969
segmentation/segmentation_14606.png,0.0,0.579905483339794
segmentation/segmentation_14607.png,0.0,0.5609948045307138
segmentation/segmentation_14608.png,0.0,0.5393082645035572
segmentation/segmentation_14609.png,0.0,0.5269571577844666
segmentation/segmentation_14610.png,0.0,0.5145315228768768
segmentation/segmentation_14611.png,0.0,0.5022072682269993
segmentation/segmentation_14612.png,0.0,0.49398424282331466
segmentation/segmentation_14613.png,0.0,0.4846425576679607
segmentation/segmentation_14614.png,0.0,0.47074414126549075
segmentation/segmentation_14615.png,0.028457937762141228,0.44706255542712076
segmentation/segmentation_14616.png,0.11543826013803482,0.42799114082243195
segmentation/segmentation_14618.png,0.29242798686027527,0.41766948068239745
segmentation/segmentation_14619.png,0.4264947175979614,0.4072942834176441
segmentation/segmentation_14620.png,0.582771897315979,0.39617214724846955
segmentation/segmentation_14620.png,0.582771897315979,0.39617214724846955
segmentation/segmentation_14622.png,0.8782157897949219,0.38960382288927614
segmentation/segmentation_14623.png,1.0,0.3783594640138429
segmentation/segmentation_14624.png,1.0,0.3637230211800614
segmentation/segmentation_14625.png,1.0,0.3448981677978443
segmentation/segmentation_14626.png,1.0,0.3301805241260814
segmentation/segmentation_14626.png,1.0,0.3210560779860113
segmentation/segmentation_14628.png,1.0,0.3133243401262411
segmentation/segmentation_14629.png,1.0,0.30613079134258514
segmentation/segmentation_14630.png,1.0,0.29571669804035877
segmentation/segmentation_14630.png,1.0,0.28808351646199426
segmentation/segmentation_14632.png,1.0,0.281506191554726
segmentation/segmentation_14633.png,1.0,0.2730422535416178
segmentation/segmentation_14634.png,1.0,0.2619279427975298
segmentation/segmentation_14635.png,1.0,0.23321562390818362
segmentation/segmentation_14636.png,1.0,0.20490923714717976
segmentation/segmentation_14637.png,1.0,0.19013220780906429
segmentation/segmentation_14638.png,1.0,0.18216611282899273
segmentation/segmentation_14639.png,1.0,0.22387870078437683
segmentation/segmentation_14640.png,1.0,0.2079925088834805
segmentation/segmentation_14641.png,1.0,0.19395891601588633
segmentation/segmentation_14642.png,1.0,0.18482046569196314
segmentation/segmentation_14643.png,1.0,0.16999242168107376
segmentation/segmentation_14644.png,1.0,0.1409203730373472
segmentation/segmentation_14645.png,1.0,0.09938382637096305
segmentation/segmentation_14646.png,1.0,0.08753222572091815
segmentation/segmentation_14647.png,1.0,0.12511300699983538
segmentation/segmentation_14648.png,1.0,0.11796751139226619
segmentation/segmentation_14649.png,1.0,0.10961795875227709
segmentation/segmentation_14650.png,0.9819871187210083,0.10152223627899898
segmentation/segmentation_14651.png,0.9498657584190369,0.08560332290675919
segmentation/segmentation_14652.png,1.0,0.0657981434366674
segmentation/segmentation_14653.png,1.0,0.009960038533740369
segmentation/segmentation_14654.png,1.0,0.016989916068161554
segmentation/segmentation_14654.png,1.0,0.016989916068161554
segmentation/segmentation_14656.png,1.0,0.0472588542226525
segmentation/segmentation_14657.png,0.9197072386741638,0.048442647623073404
segmentation/segmentation_14658.png,0.8064359426498413,0.04354893176833235
segmentation/segmentation_14659.png,0.8658251166343689,0.03608602628249312
segmentation/segmentation_14660.png,1.0,0.0010200489339902384
segmentation/segmentation_14696.png,0.0,-0.3227617604430426
segmentation/segmentation_14698.png,0.0,-0.2940708148577944
segmentation/segmentation_14699.png,0.0,-0.2714132261203094
segmentation/segmentation_14700.png,0.0,-0.25276408057868077
segmentation/segmentation_14701.png,0.0,-0.23358551885490744
segmentation/segmentation_14702.png,0.0,-0.2133433780293039
segmentation/segmentation_14703.png,0.0,-0.1918328798075117
segmentation/segmentation_14704.png,0.0,-0.17045921659060637
segmentation/segmentation_14705.png,0.0,-0.14805826651404014
segmentation/segmentation_14706.png,0.0,-0.12546152644133218
segmentation/segmentation_14707.png,0.0,-0.10968001373428117
segmentation/segmentation_14708.png,0.0,-0.10224971940475583
segmentation/segmentation_14708.png,0.0,-0.10252917176539168
segmentation/segmentation_14709.png,0.0,-0.10219844256332364
segmentation/segmentation_14711.png,0.0,-0.10528149290771484
segmentation/segmentation_14711.png,0.0,-0.08644763374223736
segmentation/segmentation_14712.png,0.0,-0.060691049449186116
segmentation/segmentation_14714.png,0.0,-0.043135036930325235
segmentation/segmentation_14715.png,0.0,-0.027985697949041113
segmentation/segmentation_14716.png,0.0,-0.014139691438024841
segmentation/segmentation_14716.png,0.0,0.007634555553499275
segmentation/segmentation_14717.png,0.0,0.026063990691820235
segmentation/segmentation_14719.png,0.0,0.051567188596440376
segmentation/segmentation_14720.png,0.0,0.07088379232772299
segmentation/segmentation_14720.png,0.0,0.08688997317772248
segmentation/segmentation_14722.png,0.0,0.09140782812042507
segmentation/segmentation_14722.png,0.0,0.09140782812042507
segmentation/segmentation_14723.png,0.0,0.09101595041666355
segmentation/segmentation_14724.png,0.05041949078440666,0.09275162093259487
segmentation/segmentation_14726.png,0.1188434511423111,0.09797829288877595
segmentation/segmentation_14726.png,0.18193419277668,0.10360288656147171
segmentation/segmentation_14727.png,0.26168009638786316,0.10410676916042988
segmentation/segmentation_14729.png,0.3387993276119232,0.09770622290586806
segmentation/segmentation_14730.png,0.3973287045955658,0.09517627181322141
segmentation/segmentation_14731.png,0.46478205919265747,0.08819640094201826
segmentation/segmentation_14731.png,0.5325258374214172,0.07718252471631422
segmentation/segmentation_14732.png,0.6011294722557068,0.06603643111303739
segmentation/segmentation_14733.png,0.6588415503501892,0.05364329059862908
segmentation/segmentation_14762.png,0.0,0.4910987979373329
segmentation/segmentation_14764.png,0.0,0.4685347379277076
segmentation/segmentation_14765.png,0.0,0.44953030284051454
segmentation/segmentation_14765.png,0.0,0.43161731378699875
segmentation/segmentation_14767.png,0.0,0.4120182274027255
segmentation/segmentation_14768.png,0.0,0.3879890323987184
segmentation/segmentation_14769.png,0.0,0.3628643805601595
segmentation/segmentation_14769.png,0.0,0.3386055759690499
segmentation/segmentation_14770.png,0.0,0.3172151832528153
segmentation/segmentation_14772.png,0.0,0.2976819968530312
segmentation/segmentation_14773.png,0.0,0.2712570435142321
segmentation/segmentation_14773.png,0.0,0.23908345634660536
segmentation/segmentation_14775.png,0.0,0.21293758961471804
segmentation/segmentation_14776.png,0.0,0.1761900479201016
segmentation/segmentation_14777.png,0.0,0.14235039245581077
segmentation/segmentation_14777.png,0.0,0.11480321870541069
segmentation/segmentation_14779.png,0.07810819894075394,0.09426058334272472
segmentation/segmentation_14780.png,0.18078196048736572,0.07449195554972697
segmentation/segmentation_14781.png,0.28174084424972534,0.06755637201476729
segmentation/segmentation_14781.png,0.3372567594051361,0.05855232408396521
segmentation/segmentation_14782.png,0.45330312848091125,0.047128832823312594
segmentation/segmentation_14784.png,0.5169163942337036,0.0360382505586673
segmentation/segmentation_14785.png,0.6134132146835327,0.02097539597423654
segmentation/segmentation_14785.png,0.656407356262207,0.006320033721044956
segmentation/segmentation_14786.png,0.7143145203590393,0.0027977671237559634
segmentation/segmentation_14788.png,0.6914241909980774,-0.00875078899509394
segmentation/segmentation_14789.png,0.7104780077934265,-0.020279371419426928
segmentation/segmentation_14789.png,0.7333813905715942,-0.019221911880962783
segmentation/segmentation_14790.png,0.7333813905715942,-0.019221911880962783
segmentation/segmentation_14792.png,0.7021240592002869,-0.0391065228431729
segmentation/segmentation_14792.png,0.6566687822341919,-0.05495526188471228
segmentation/segmentation_14793.png,0.5848786234855652,-0.08042551261488076
segmentation/segmentation_14795.png,0.6223264932632446,-0.09899338794773324
segmentation/segmentation_14795.png,0.6234458088874817,-0.11169017209807441
segmentation/segmentation_14797.png,0.5377566814422607,-0.12972798168130678
segmentation/segmentation_14798.png,0.5086506009101868,-0.13674220548708504
segmentation/segmentation_14799.png,0.46522724628448486,-0.15192856822531628
segmentation/segmentation_14799.png,0.521845817565918,-0.15670070520947507
segmentation/segmentation_14800.png,0.5429772734642029,-0.14936469180918827
segmentation/segmentation_14802.png,0.5509597063064575,-0.13912686754474687
segmentation/segmentation_14803.png,0.5576925873756409,-0.1469152512462158
segmentation/segmentation_14803.png,0.5010582208633423,-0.15950451878621333
segmentation/segmentation_14804.png,0.49491846561431885,-0.17007776614731046
segmentation/segmentation_14806.png,0.5057163238525391,-0.17877401218012404
segmentation/segmentation_14807.png,0.5346598625183105,-0.18476959129139653
segmentation/segmentation_14807.png,0.5319896936416626,-0.18567328102991668
segmentation/segmentation_14808.png,0.527697741985321,-0.1895704376395772
segmentation/segmentation_14810.png,0.5142331123352051,-0.1916719671008173
segmentation/segmentation_14811.png,0.499387264251709,-0.19688557102909843
segmentation/segmentation_14811.png,0.38776856660842896,-0.2358890282598381
segmentation/segmentation_14812.png,0.3443218469619751,-0.2583219843899931
segmentation/segmentation_14814.png,0.3150378465652466,-0.2710286050332509
segmentation/segmentation_14814.png,0.3006896674633026,-0.28407805096904565
segmentation/segmentation_14815.png,0.3281051218509674,-0.28126969268211627
segmentation/segmentation_14816.png,0.3274580240249634,-0.28264165167290045
segmentation/segmentation_14818.png,0.3786442279815674,-0.2752174298429664
segmentation/segmentation_14819.png,0.4084438681602478,-0.26712950890567516
segmentation/segmentation_14819.png,0.39626428484916687,-0.26857899575831773
segmentation/segmentation_14820.png,0.46095743775367737,-0.26775471378983656
segmentation/segmentation_14821.png,0.4809667766094208,-0.26737120727474606
segmentation/segmentation_14822.png,0.524469256401062,-0.25417704636822713
segmentation/segmentation_14823.png,0.5551139116287231,-0.24304368054502665
segmentation/segmentation_14824.png,0.5551139116287231,-0.24304368054502665
segmentation/segmentation_14825.png,0.560592532157898,-0.24308037407658717
segmentation/segmentation_14826.png,0.6066660284996033,-0.24270903005760427
segmentation/segmentation_14827.png,0.5876498222351074,-0.24242909363282555
segmentation/segmentation_14828.png,0.6279016137123108,-0.22769042552625024
segmentation/segmentation_14829.png,0.6754841804504395,-0.21287803123699034
segmentation/segmentation_14830.png,0.6487921476364136,-0.20981893827784945
segmentation/segmentation_14831.png,0.7155579328536987,-0.18817327634954115
segmentation/segmentation_14832.png,0.7308388352394104,-0.1732463424198837
segmentation/segmentation_14833.png,0.7142762541770935,-0.16755994868540086
segmentation/segmentation_14834.png,0.7229821681976318,-0.1693217584637436
segmentation/segmentation_14835.png,0.6809936761856079,-0.1670216225874232
segmentation/segmentation_14836.png,0.7217825651168823,-0.1532663443227394
segmentation/segmentation_14837.png,0.7089915871620178,-0.1484766283710753
segmentation/segmentation_14838.png,0.7003994584083557,-0.1332011115712763
segmentation/segmentation_14839.png,0.7024685144424438,-0.1163296225470112
segmentation/segmentation_14840.png,0.6372134685516357,-0.11692510603875267
segmentation/segmentation_14841.png,0.5962858200073242,-0.13396328890766168
segmentation/segmentation_14842.png,0.6006136536598206,-0.13204996445920933
segmentation/segmentation_14843.png,0.595517098903656,-0.11669255555342226
segmentation/segmentation_14844.png,0.6124849915504456,-0.11164937043992695
segmentation/segmentation_14845.png,0.5974759459495544,-0.10827552755380919
segmentation/segmentation_14846.png,0.5351282358169556,-0.10474789110488182
segmentation/segmentation_14847.png,0.516192615032196,-0.106112692788299
segmentation/segmentation_14848.png,0.5275927186012268,-0.10936693824980581
segmentation/segmentation_14849.png,0.5570917129516602,-0.09486471748560206
segmentation/segmentation_14850.png,0.6063486337661743,-0.08062440097452785
segmentation/segmentation_14851.png,0.6270390152931213,-0.0619800786140193
segmentation/segmentation_14852.png,0.6842165589332581,-0.044139945153169644
segmentation/segmentation_14853.png,0.7709159255027771,-0.046339378899343434
segmentation/segmentation_14854.png,0.753497302532196,-0.04435616471302137
segmentation/segmentation_14855.png,0.7072116136550903,-0.05736420015933344
segmentation/segmentation_14856.png,0.717339813709259,-0.04805152918705642
segmentation/segmentation_14857.png,0.7281792163848877,-0.030254512572176522
segmentation/segmentation_14858.png,0.7281792163848877,-0.030254512572176522
segmentation/segmentation_14859.png,0.7240064740180969,-0.011100683300463968
segmentation/segmentation_14860.png,0.7259341478347778,0.003202385225969894
segmentation/segmentation_14861.png,0.7608653903007507,0.01146922956005864
segmentation/segmentation_14862.png,0.7105457782745361,0.024565317418416728
segmentation/segmentation_14863.png,0.6775528192520142,0.023955133205210907
segmentation/segmentation_14864.png,0.6639769673347473,0.026797401798696156
segmentation/segmentation_14865.png,0.6170538663864136,0.027638655045794196
segmentation/segmentation_14866.png,0.6204927563667297,0.026530788127308386
segmentation/segmentation_14867.png,0.4975976347923279,0.03136795410515535
segmentation/segmentation_14868.png,0.4318974018096924,0.06748037435091021
segmentation/segmentation_14891.png,0.0,-0.49365646136849994
segmentation/segmentation_14892.png,0.0,-0.49365646136849994
segmentation/segmentation_14893.png,0.0,-0.48525737992525947
segmentation/segmentation_14894.png,0.0,-0.498100702790517
segmentation/segmentation_14895.png,0.0,-0.5012350083304786
segmentation/segmentation_14896.png,0.0,-0.49750229112325844
segmentation/segmentation_14897.png,0.0,-0.4923592521491482
segmentation/segmentation_14898.png,0.0,-0.48520618468491417
segmentation/segmentation_14899.png,0.0,-0.47062686273280085
segmentation/segmentation_14900.png,0.0,-0.44884122932723947
segmentation/segmentation_14901.png,0.0,-0.4304782221705442
segmentation/segmentation_14902.png,0.0,-0.41665955516077985
segmentation/segmentation_14903.png,0.0,-0.40273540817501535
segmentation/segmentation_14904.png,0.0,-0.392564633105015
segmentation/segmentation_14905.png,0.0,-0.38817759265222174
segmentation/segmentation_14906.png,0.0,-0.38942779791167986
segmentation/segmentation_14907.png,0.0,-0.3839007330629025
segmentation/segmentation_14908.png,0.0,-0.375873761804103
segmentation/segmentation_14909.png,0.0,-0.36034783809147314
segmentation/segmentation_14910.png,0.1911132037639618,-0.3480621973557132
segmentation/segmentation_14911.png,0.4085850715637207,-0.33467450394025167
segmentation/segmentation_14912.png,0.6014564037322998,-0.3152273988018229
segmentation/segmentation_14913.png,0.8798201680183411,-0.2957651842275331
segmentation/segmentation_14914.png,1.0,-0.2751969974940824
segmentation/segmentation_14915.png,1.0,-0.2441810397208679
segmentation/segmentation_14916.png,1.0,-0.2233049650462354
segmentation/segmentation_14917.png,1.0,-0.2083786559309076
segmentation/segmentation_14918.png,1.0,-0.1959058659423572
segmentation/segmentation_14919.png,1.0,-0.18564245973633023
segmentation/segmentation_14920.png,1.0,-0.17398794052366984
segmentation/segmentation_14921.png,1.0,-0.1597675274941724
segmentation/segmentation_14922.png,1.0,-0.14743062753051442
segmentation/segmentation_14923.png,1.0,-0.1353516205705796
segmentation/segmentation_14924.png,1.0,-0.13065515439242015
segmentation/segmentation_14925.png,1.0,-0.12259180337117527
segmentation/segmentation_14926.png,1.0,-0.12259180337117527
segmentation/segmentation_14927.png,1.0,-0.11539523498668519
segmentation/segmentation_14928.png,1.0,-0.10797371098615251
segmentation/segmentation_14929.png,1.0,-0.0982190068728739
segmentation/segmentation_14930.png,1.0,-0.09148540959658216
segmentation/segmentation_14931.png,1.0,-0.08431952417303076
segmentation/segmentation_14932.png,1.0,-0.07445798779177404
segmentation/segmentation_14933.png,1.0,-0.057380744572552655
segmentation/segmentation_14934.png,1.0,-0.04894936621505759
segmentation/segmentation_14935.png,1.0,-0.0404102453262464
segmentation/segmentation_14936.png,1.0,-0.03193088383405251
segmentation/segmentation_14937.png,0.9424583315849304,-0.02340364660643766
segmentation/segmentation_14938.png,0.8653900623321533,-0.014487747308535345
segmentation/segmentation_14939.png,0.8594312071800232,-0.0028916385357314403
segmentation/segmentation_14940.png,0.7922142148017883,0.002819934994365142
segmentation/segmentation_14941.png,0.6463425755500793,0.017224619413923017
segmentation/segmentation_14942.png,0.5642372369766235,0.017116540209689828
segmentation/segmentation_14943.png,0.4553775489330292,0.026533270838754355
segmentation/segmentation_14944.png,0.36359044909477234,0.044239075247525725
segmentation/segmentation_14945.png,0.2280440777540207,0.07617037911368936
segmentation/segmentation_14946.png,0.13569842278957367,0.100184212006115
segmentation/segmentation_14947.png,0.04882296547293663,0.12787833542574928
segmentation/segmentation_14948.png,0.029932791367173195,0.13866640919178974
segmentation/segmentation_14949.png,0.0165010504424572,0.1502862494178016
segmentation/segmentation_14950.png,0.009985563345253468,0.16578127503690046
segmentation/segmentation_14951.png,0.055448032915592194,0.17291234045648846
segmentation/segmentation_14952.png,0.1091795489192009,0.17055810373884797
segmentation/segmentation_14953.png,0.16069653630256653,0.16517834625393418
segmentation/segmentation_14954.png,0.19249990582466125,0.17510982878469647
segmentation/segmentation_14955.png,0.20516632497310638,0.18211784427391037
segmentation/segmentation_14956.png,0.27326011657714844,0.17899125940346355
segmentation/segmentation_14957.png,0.3136802017688751,0.17474557919661743
segmentation/segmentation_14958.png,0.3935851752758026,0.16119219729135031
segmentation/segmentation_14959.png,0.47850528359413147,0.13702541257907166
segmentation/segmentation_14960.png,0.47850528359413147,0.13702541257907166
segmentation/segmentation_14961.png,0.5675983428955078,0.13076815715895282
segmentation/segmentation_14962.png,0.6058871150016785,0.12249991181644795
segmentation/segmentation_14963.png,0.6396241188049316,0.12803804516242617
segmentation/segmentation_14964.png,0.5655756592750549,0.15091166010754833
segmentation/segmentation_14965.png,0.5376971960067749,0.17557327696065483
segmentation/segmentation_14966.png,0.42548924684524536,0.21872689273163037
segmentation/segmentation_14967.png,0.35782748460769653,0.25431272845556674
segmentation/segmentation_14988.png,0.0,0.515309383411886
segmentation/segmentation_14989.png,0.0,0.5045523997153935
segmentation/segmentation_14990.png,0.0,0.5005374409051611
segmentation/segmentation_14991.png,0.0,0.49801127333049144
segmentation/segmentation_14992.png,0.0,0.49338292100672065
segmentation/segmentation_14993.png,0.0,0.4839318852048208
segmentation/segmentation_14994.png,0.0,0.4839318852048208
segmentation/segmentation_14995.png,0.0,0.45100746377844925
segmentation/segmentation_14996.png,0.0,0.42916677867726005
segmentation/segmentation_14997.png,0.0,0.40439710173276466
segmentation/segmentation_14998.png,0.0,0.38065310336948194
segmentation/segmentation_14999.png,0.06603233516216278,0.35350500938590373
segmentation/segmentation_15000.png,0.11391185969114304,0.3314601627363025
segmentation/segmentation_15001.png,0.17124944925308228,0.31928740800908084
segmentation/segmentation_15002.png,0.1905081421136856,0.3045568765333934
segmentation/segmentation_15003.png,0.2702520787715912,0.28654575662778925
segmentation/segmentation_15004.png,0.3555767834186554,0.27724836053151247
segmentation/segmentation_15005.png,0.5680842399597168,0.2592085992714131
segmentation/segmentation_15006.png,0.6792237162590027,0.2579781678883057
segmentation/segmentation_15007.png,0.9395598769187927,0.2488660594698728
segmentation/segmentation_15008.png,1.0,0.23993040266468185
segmentation/segmentation_15009.png,1.0,0.22751639519034092
segmentation/segmentation_15010.png,1.0,0.21446704558507984
segmentation/segmentation_15011.png,1.0,0.20878142675619663
segmentation/segmentation_15012.png,1.0,0.20244512101948217
segmentation/segmentation_15013.png,1.0,0.2024225995363026
segmentation/segmentation_15014.png,1.0,0.20104534540232605
segmentation/segmentation_15015.png,1.0,0.18935054546998387
segmentation/segmentation_15016.png,1.0,0.18513002094113926
segmentation/segmentation_15017.png,1.0,0.18286494470489936
segmentation/segmentation_15018.png,1.0,0.16964679003341976
segmentation/segmentation_15019.png,1.0,0.14667785125729305
segmentation/segmentation_15020.png,1.0,0.14142159564149312
segmentation/segmentation_15021.png,1.0,0.14364205008593345
segmentation/segmentation_15022.png,1.0,0.14687348540998066
segmentation/segmentation_15023.png,0.9861895442008972,0.14402061093109922
segmentation/segmentation_15024.png,0.9773764610290527,0.14559328682539222
segmentation/segmentation_15025.png,1.0,0.14352836843768912
segmentation/segmentation_15026.png,1.0,0.13358465159739544
segmentation/segmentation_15027.png,1.0,0.11078411652284843
segmentation/segmentation_15028.png,1.0,0.11078411652284843
segmentation/segmentation_15029.png,1.0,0.08717916497210258
segmentation/segmentation_15030.png,0.8866797089576721,0.07150612576321204
segmentation/segmentation_15031.png,0.9546821713447571,0.05916378075576273
segmentation/segmentation_15032.png,0.8061011433601379,0.07296661879927728
segmentation/segmentation_15033.png,0.835340678691864,0.07936428344016896
segmentation/segmentation_15034.png,0.7419986128807068,0.07131319101935792
segmentation/segmentation_15035.png,0.7364590764045715,0.03791982981884573
segmentation/segmentation_15036.png,0.6982717514038086,0.012775649946267311
segmentation/segmentation_15037.png,0.6588799953460693,-0.005269391459808877
segmentation/segmentation_15038.png,0.6659404635429382,-0.01474581940913344
segmentation/segmentation_15039.png,0.6375681757926941,0.007124413576108284
segmentation/segmentation_15040.png,0.682752251625061,0.009006575279832958
segmentation/segmentation_15041.png,0.5727005004882812,-0.029910022521185117
